,cusip,Date,Sustainalytics_ESG_Score,Refinitiv_ESG_Score,MSCI_KLD_Score,Company_Name,Stock_Return,Year-Month,Market_Value
16432,55825T10,2017,1350.0,0.116352,1.0,Madison Square Garden Sports Corp.,0.040121,2017-10,4238236.08
16433,55825T10,2017,1350.0,0.116352,1.0,Madison Square Garden Sports Corp.,-0.027123,2017-11,4123066.15
16434,55825T10,2017,1350.0,0.116352,1.0,Madison Square Garden Sports Corp.,-0.026771,2017-12,4012686.35
16435,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.023666,2018-01,4107651.04
16436,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.131394,2018-02,4645905.0
16437,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.006552,2018-03,4676345.0
16438,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,-0.01131,2018-04,4623455.5
16439,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.078265,2018-05,5013873.36
16440,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.183751,2018-06,5935175.46
16441,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.006415,2018-07,5973252.12
16442,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,-0.032802,2018-08,5778225.78
16443,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,0.044313,2018-09,6034278.84
16444,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,-0.122732,2018-10,5317189.64
16445,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,-0.023859,2018-11,5190324.44
16446,55825T10,2018,1250.0,0.132173,0.0,Madison Square Garden Sports Corp.,-0.008592,2018-12,5145729.4
16447,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.038102,2019-01,5341793.8
16448,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.036848,2019-02,5540644.06
16449,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.017318,2019-03,5636596.77
16450,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.065875,2019-04,6007908.76
16451,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,-0.05313,2019-05,5688707.36
16452,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,-0.053745,2019-06,5382966.26
16453,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.036079,2019-07,5577179.16
16454,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,-0.130017,2019-08,4852305.9
16455,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.044347,2019-09,5067489.6
16456,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.012902,2019-10,5165702.76
16457,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.055672,2019-11,5453288.34
16458,55825T10,2019,1290.0,0.203549,0.0,Madison Square Garden Sports Corp.,0.044041,2019-12,5693459.07
16459,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.179761,2016-01,118026000.0
16460,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",0.051205,2016-02,118725001.25
16461,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",0.057765,2016-03,123827280.0
16462,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.039734,2016-04,117480018.62
16463,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.013037,2016-05,115948423.32
16464,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.036412,2016-06,111032020.0
16465,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.047351,2016-07,104873221.26
16466,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.013716,2016-08,103434794.04
16467,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",0.015438,2016-09,104596640.0
16468,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.069388,2016-10,97004285.28
16469,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",0.000951,2016-11,97096507.2
16470,37555810,2016,2652.0,0.772447,4.0,"Gilead Sciences, Inc.",-0.021981,2016-12,93809100.0
16471,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",0.01173,2017-01,94909500.0
16472,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.027191,2017-02,92131596.96
16473,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.028944,2017-03,88771440.0
16474,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",0.009276,2017-04,89576204.4
16475,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.053392,2017-05,84793579.92
16476,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",0.098783,2017-06,92438680.0
16477,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",0.075021,2017-07,99367909.34
16478,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",0.100145,2017-08,109319065.46
16479,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.025923,2017-09,105893140.0
16480,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.074796,2017-10,97917924.24
16481,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.002401,2017-11,97682795.82
16482,37555810,2017,2711.0,0.826022,5.0,"Gilead Sciences, Inc.",-0.035036,2017-12,93705120.0
16483,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",0.169738,2018-01,109610400.0
16484,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.060501,2018-02,102939238.81
16485,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.035184,2018-03,98007000.0
16486,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.041915,2018-04,93917852.03
16487,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.06687,2018-05,87637591.4
16488,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",0.059495,2018-06,91808640.0
16489,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",0.098673,2018-07,100894220.03
16490,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.026982,2018-08,98171903.93
16491,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",0.02707,2018-09,99909740.0
16492,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.116954,2018-10,88199011.6
16493,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",0.055148,2018-11,93063022.8
16494,37555810,2018,2756.0,0.885674,10.0,"Gilead Sciences, Inc.",-0.122602,2018-12,80189100.0
16495,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.119265,2019-01,89752820.0
16496,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",-0.071276,2019-02,82896728.84
16497,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.009536,2019-03,82822740.0
16498,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.000461,2019-04,82701937.2
16499,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",-0.042897,2019-05,79154298.75
16500,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.095422,2019-06,85561699.8
16501,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",-0.030195,2019-07,82978131.6
16502,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",-0.03022,2019-08,80470550.7
16503,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.007397,2019-09,80239080.0
16504,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.005207,2019-10,80602451.66
16505,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",0.055407,2019-11,85068417.04
16506,37555810,2019,3355.0,0.890815,8.0,"Gilead Sciences, Inc.",-0.024241,2019-12,82264680.0
16507,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.126503,2016-01,3373410.25
16508,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.106068,2016-02,2955544.12
16509,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,0.46624,2016-03,4337516.48
16510,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,0.418817,2016-04,6154142.08
16511,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.12535,2016-05,5322547.45
16512,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,0.027176,2016-06,5467191.25
16513,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.136063,2016-07,4723308.85
16514,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.01677,2016-08,4601157.28
16515,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,0.137725,2016-09,5234849.6
16516,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.149013,2016-10,4454788.13
16517,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,0.320448,2016-11,5839302.0
16518,62671710,2016,2701.0,0.546898,3.0,Murphy Oil Corporation,-0.081982,2016-12,5360586.0
16519,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,-0.071314,2017-01,4978302.0
16520,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,-0.012798,2017-02,4877111.13
16521,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.010604,2017-03,4933061.55
16522,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,-0.084295,2017-04,4517228.1
16523,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,-0.05806,2017-05,4211847.86
16524,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.049979,2017-06,4422353.98
16525,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.037066,2017-07,4586990.34
16526,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,-0.138074,2017-08,3910504.18
16527,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.172109,2017-09,4583538.88
16528,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.007154,2017-10,4616327.75
16529,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.054206,2017-11,4823415.35
16530,62671710,2017,2626.0,0.672716,1.0,Murphy Oil Corporation,0.110912,2017-12,5358391.65
16531,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.033816,2018-01,5539593.3
16532,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,-0.202492,2018-02,4374725.55
16533,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.019329,2018-03,4471276.08
16534,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.165248,2018-04,5210144.07
16535,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.029558,2018-05,5320918.5
16536,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.098211,2018-06,5843493.26
16537,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,-0.015102,2018-07,5755243.88
16538,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,-0.065544,2018-08,5335039.01
16539,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.081414,2018-09,5769386.98
16540,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,-0.044391,2018-10,5513277.42
16541,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,0.009102,2018-11,5520486.4
16542,62671710,2018,2972.0,0.704407,4.0,Murphy Oil Corporation,-0.266771,2018-12,4047779.84
16543,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.169303,2019-01,4733081.6
16544,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.065813,2019-02,5001405.1
16545,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.013841,2019-03,5070628.7
16546,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.070307,2019-04,4714127.16
16547,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.078561,2019-05,4314630.95
16548,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.008048,2019-06,4279905.55
16549,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.024746,2019-07,4173993.08
16550,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.231281,2019-08,2957835.73
16551,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.212836,2019-09,3587369.61
16552,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,-0.066938,2019-10,3243654.9
16553,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.127484,2019-11,3617862.3
16554,62671710,2019,2947.0,0.902802,2.0,Murphy Oil Corporation,0.164711,2019-12,4213764.0
16555,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.060351,2016-01,3841445.52
16556,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.007721,2016-02,3873207.2
16557,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.104313,2016-03,4243739.5
16558,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.108891,2016-04,4705845.0
16559,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,-0.009009,2016-05,4671425.0
16560,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.041545,2016-06,4831102.8
16561,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,-0.006505,2016-07,4799676.85
16562,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.009733,2016-08,4849415.28
16563,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,-0.045303,2016-09,4595301.16
16564,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,-0.031256,2016-10,4451671.44
16565,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.076365,2016-11,4801433.56
16566,63618010,2016,1444.0,0.443198,0.0,National Fuel Gas Company,0.011795,2016-12,4823575.68
16567,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.008651,2017-01,4789482.7
16568,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,0.073909,2017-02,5145459.3
16569,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.004561,2017-03,5087434.22
16570,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.071117,2017-04,4725630.78
16571,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,0.024919,2017-05,4848268.92
16572,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.008897,2017-06,4769685.28
16573,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,0.060351,2017-07,5062928.68
16574,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.020774,2017-08,4957753.84
16575,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.016471,2017-09,4840607.88
16576,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,0.025437,2017-10,4963739.4
16577,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,0.01292,2017-11,5032221.6
16578,63618010,2017,1444.0,0.643438,0.0,National Fuel Gas Company,-0.059099,2017-12,4699307.62
16579,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.015298,2018-01,4781566.0
16580,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,-0.113363,2018-02,4241192.86
16581,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.049262,2018-03,4414512.9
16582,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,-0.001944,2018-04,4405932.7
16583,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.025122,2018-05,4523197.28
16584,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.014153,2018-06,4550693.92
16585,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.013973,2018-07,4614279.9
16586,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.034078,2018-08,4772859.03
16587,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,0.017198,2018-09,4818413.06
16588,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,-0.031573,2018-10,4666279.79
16589,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,-0.008105,2018-11,4629161.4
16590,63618010,2018,1608.0,0.879116,3.0,National Fuel Gas Company,-0.04169,2018-12,4399637.52
16591,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,0.119578,2019-01,4943786.7
16592,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,0.050436,2019-02,5193133.01
16593,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,0.019854,2019-03,5259567.84
16594,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.028707,2019-04,5108579.59
16595,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.099645,2019-05,4600972.86
16596,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.002345,2019-06,4552641.5
16597,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.094976,2019-07,4120248.44
16598,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.020947,2019-08,4034363.1
16599,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,0.013158,2019-09,4049899.8
16600,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.034314,2019-10,3910932.65
16601,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,-0.0064,2019-11,3886351.5
16602,63618010,2019,1782.0,0.864532,3.0,National Fuel Gas Company,0.043425,2019-12,4017565.5
16603,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.021414,2016-01,222756544.35
16604,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.057963,2016-02,209848530.92
16605,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.06369,2016-03,223966841.7
16606,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.07212,2016-04,207886659.0
16607,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.057877,2016-05,219918523.75
16608,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.060519,2016-06,207320441.58
16609,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.124813,2016-07,233321850.96
16610,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.001883,2016-08,232882533.4
16611,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.017991,2016-09,237997739.7
16612,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.007263,2016-10,239800861.3
16613,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,-0.042005,2016-11,229727981.56
16614,02079K30,2016,3431.0,0.903546,7.0,Alphabet Inc.,0.021356,2016-12,235351310.4
16615,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.035005,2017-01,243693212.42
16616,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.030164,2017-02,251043911.74
16617,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.003397,2017-03,252305280.0
16618,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.090493,2017-04,275163963.08
16619,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.067678,2017-05,293786609.61
16620,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,-0.058161,2017-06,277084616.24
16621,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.017017,2017-07,281801547.5
16622,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.010301,2017-08,284704505.8
16623,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.019346,2017-09,290424648.36
16624,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.060921,2017-10,308134138.16
16625,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.00303,2017-11,309067751.43
16626,02079K30,2017,3442.0,0.889851,4.0,Alphabet Inc.,0.016629,2017-12,314408298.0
16627,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.118062,2018-01,409296489.36
16628,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.055738,2018-02,386483162.12
16629,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.066025,2018-03,360458931.87
16630,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.014015,2018-04,354999338.16
16631,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.066507,2018-05,378609430.48
16632,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.028258,2018-06,390656004.0
16633,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.091077,2018-07,425898580.58
16634,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.000764,2018-08,426223971.77
16635,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.020292,2018-09,416928003.27
16636,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.097782,2018-10,376454943.55
16637,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,0.016401,2018-11,382629144.45
16638,02079K10,2018,3117.0,0.87676,4.0,Alphabet Inc.,-0.053745,2018-12,362130033.58
16639,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.077448,2019-01,337046430.4
16640,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.000586,2019-02,337244008.0
16641,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.044685,2019-03,352412649.16
16642,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.018753,2019-04,359011786.56
16643,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,-0.077117,2019-05,331325934.0
16644,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,-0.021419,2019-06,324320256.0
16645,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.125046,2019-07,364889882.4
16646,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,-0.022714,2019-08,356601831.96
16647,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.025711,2019-09,365882851.36
16648,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.03084,2019-10,377171726.4
16649,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.035979,2019-11,390741878.52
16650,02079K30,2019,3062.0,0.569768,1.0,Alphabet Inc.,0.027069,2019-12,401586624.92
16651,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,0.013043,2016-01,4063756.84
16652,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,0.0776,2016-02,4316685.12
16653,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,0.072012,2016-03,4629722.32
16654,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,-0.062411,2016-04,4359581.46
16655,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,0.023983,2016-05,4464135.78
16656,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,-0.015946,2016-06,4392949.86
16657,38410910,2016,1724.0,0.527124,1.0,Graco Inc.,-0.058868,2016-07,4120802.79
